舞,106,-1.57472,-1.27369,-0.97266,-0.67163,-0.3706,-0.06957,0.23146,1.39125,1.46033,0.11034,0.80001,0.46587,0.47361
蛇,8,-0.6235,-0.32247,-0.02144,0.27959,0.58062,0.27959,-0.02144,-0.20711,-0.53822,-0.23719,0.06384,0.30649,0.46124
蕩,1,-1.80618,-1.50515,-1.20412,-0.90309,-0.60206,-0.30103,0,0.30103,0.60206,0.90309,1.20412,1.50515,1.80618
二,592,-0.17998,0.12105,-0.38935,0.24823,-0.30552,0.13229,-0.15407,0.09712,0.13905,0.03518,0.04102,0.05441,0.16055
夜,36,-0.24257,0.05846,0.35949,0.34385,-0.25566,0.21634,0.43716,-0.01935,0.24443,-0.10993,-0.17038,-0.00967,-0.85217
ト,2612,-0.33924,0.09479,0.06151,-0.17297,0.07899,-0.06467,-0.02354,-0.07775,0.01649,0.08306,0.12456,0.03313,0.18565
訓,17,-1.23548,-0.93445,-0.63342,-0.33239,-0.03136,0.26967,0.5707,0.44959,0.28105,0.84751,-0.03684,0.50408,0.28137
舟,7,-0.73984,-0.43881,-0.13778,0.16325,0.46428,0.76531,0.11723,0.12296,0.12861,0.12026,0.11175,-0.10719,-0.57004
味,543,-0.7152,-0.41417,-0.11314,-0.2424,-0.42726,0.28355,0.15835,0.40197,0.29031,0.17076,0.03368,0.00906,0.5645
徳,56,-1.06094,-0.75991,-0.45888,-0.15785,0.14318,0.19093,0.23394,0.30031,0.39042,0.465,0.27962,0.16733,0.26684
蕪,2,-0.83362,-0.53259,-0.23156,0.06947,0.3705,0.67153,0.97256,0.67153,0.3705,0.06947,-0.23156,-0.53259,-0.83362
ド,1024,-0.28028,0.22631,0.16624,0.12257,-0.01755,0.154,-0.36915,-0.23488,-0.08254,-0.05399,0.08547,0.22115,0.06264
縦,97,-0.91435,-0.61332,-0.31229,-0.01126,0.28977,0.5908,0.60277,-0.63189,0.41004,0.31892,0.29626,-0.242,0.21653
書,1114,-0.26473,0.0363,-0.04452,-0.38139,-0.44579,-0.38819,0.5028,0.2027,0.23039,0.40371,-0.02472,0.17434,-0.0009
徴,213,-1.60528,-1.30425,-1.00322,-0.70219,-0.40116,-0.10013,0.87503,0.80103,0.5642,0.73272,0.69346,0.61113,0.83867
劇,77,-0.4308,-0.12977,0.17126,0.47229,0.29984,0.00956,-0.1614,0.17604,0.21797,-0.06067,-0.46791,-0.40411,0.30768
ナ,553,-0.08267,0.21836,0.00339,-0.07919,-0.20159,-0.24089,-0.21228,-0.00306,0.0255,0.20075,0.30283,0.02968,0.03918
羅,24,-1.2208,-0.91977,-0.61874,-0.31771,-0.01668,0.28435,0.58538,0.88641,0.02525,0.36986,0.55245,0.36444,0.02556
優,85,-1.33606,-1.03503,-0.734,-0.43297,-0.13194,0.16909,0.47012,0.43958,0.70336,0.41594,0.49941,0.44926,0.52322
曹,4,-1.66724,-1.36621,-1.06518,-0.76415,-0.46312,-0.16209,0.13894,0.43997,0.741,1.04203,1.34306,1.04203,0.741
竜,10,-0.49433,-0.1933,0.10773,0.40876,0.70979,0.40876,-0.30917,-0.00814,0.03379,-0.0967,-0.2841,0.08072,-0.36383
ニ,665,0.16728,-0.21823,-0.06745,-0.42987,-0.16408,-0.06869,-0.03553,-0.19101,-0.06193,0.32646,0.12285,0.18665,0.43355
蛋,1,-1.80618,-1.50515,-1.20412,-0.90309,-0.60206,-0.30103,0,0.30103,0.60206,0.90309,1.20412,1.50515,1.80618
鬼,5,-1.32609,-1.02506,-0.72403,-0.423,-0.12197,0.17906,0.48009,0.66381,0.79251,0.49148,0.23738,0.53841,0.23738
ヌ,56,-1.16008,-0.85905,-0.55802,-0.25699,0.04404,0.48186,0.1348,0.4053,0.14619,0.01368,0.37237,0.76716,0.46873
託,11,-1.54674,-1.24571,-0.94468,-0.64365,-0.34262,-0.04159,0.25944,0.56047,1.30136,1.11044,0.76162,0.56693,0.20477
狩,38,-0.95388,-0.65285,-0.35182,-0.05079,0.25024,0.55127,-0.09682,0.17368,0.29152,0.38412,0.19874,-0.33952,0.59613
恥,2,-1.0769,-0.77587,-0.47484,-0.17381,0.12722,0.42825,0.72928,0.42825,0.30149,0.12174,0.42277,0.12174,-0.17929
云,7,-1.75844,-1.45741,-1.15638,-0.85535,-0.55432,-0.25329,0.04774,0.34877,0.6498,0.95083,1.25186,1.55289,1.23327
ネ,775,-0.60839,-0.598,-0.58785,-0.60348,0.02745,0.29551,0.09188,0.55619,0.36155,0.27179,0.18332,0.20136,0.40867
音,646,-0.04312,0.25791,0.13985,0.39969,0.17376,0.40745,-0.00433,-0.05066,-0.11788,-0.26086,-0.38693,-0.09213,-0.42275
蛍,7,-1.15156,-0.85053,-0.5495,-0.24847,0.05256,0.35359,0.65462,0.95565,0.71996,0.1661,0.10955,0.04451,-0.25652
互,102,-1.41147,-1.11044,-0.80941,-0.50838,-0.20735,0.09368,0.39471,0.36417,0.28116,0.7507,0.63227,0.72603,0.80435
ノ,241,-0.76229,-0.46126,-0.10636,0.23019,0.15355,0.24458,0.35826,-0.24216,0.20995,0.02628,0.03472,0.08079,0.23374
記,386,-0.81434,-0.51331,-0.21228,0.2492,0.08902,0.02951,-0.01651,-0.01709,0.05287,0.44051,0.2121,0.0998,0.40051
縫,2,-1.62103,-1.32,-1.01897,-0.71794,-0.41691,-0.11588,0.18515,0.48618,0.78721,1.08824,1.03169,0.96665,0.66562
曽,6,-1.34535,-1.04432,-0.74329,-0.44226,-0.14123,0.1598,0.46083,0.76186,0.46083,0.36758,0.24866,0.54969,0.70719
赤,183,0.32248,0.62351,-0.02159,-0.03723,0.17617,-0.02283,-0.54598,-0.03245,-0.18241,-0.03871,0.17892,0.1144,-0.53428
章,172,-0.98446,-0.68343,-0.3824,-0.08137,0.21966,0.52069,0.10669,0.47409,0.18503,0.46269,-0.50084,-0.01108,0.6747
夢,60,-0.93852,-0.63749,-0.33646,-0.03543,0.2656,0.40238,0.05533,0.56886,0.46466,0.33215,-0.25118,-0.48841,0.59851
掲,36,-1.21035,-0.90932,-0.60829,-0.30726,-0.00623,0.2948,0.59583,0.52124,0.43113,0.30064,0.11323,0.65415,0.13041
ハ,291,0.39395,-0.29259,0.11347,-0.2032,0.25165,0.00308,-0.4901,-0.14043,-0.06374,0.10478,0.10648,-0.00042,0.21708
桜,17,-0.79104,-0.49001,-0.18898,0.11205,0.41308,0.72282,0.90178,0.17227,0.12934,0.08169,-0.08012,-0.34093,-0.64196
独,297,-1.24425,-0.94322,-0.64219,-0.34116,-0.04013,0.2609,0.3475,0.55672,0.28426,0.51583,0.51812,0.38234,0.34527
曾,5,-1.76237,-1.46134,-1.16031,-0.85928,-0.55825,-0.25722,0.04381,0.34484,0.64587,0.9469,1.24793,1.54896,1.28049
恨,6,-1.13781,-0.83678,-0.53575,-0.23472,0.06631,0.36734,0.66837,0.36734,0.06631,0.07221,0.07802,0.37905,0.68008
徹,21,-1.39027,-1.08924,-0.78821,-0.48718,-0.18615,0.11488,0.41591,0.42164,0.4273,0.29479,1.06365,0.77526,0.42761
五,218,0.29986,0.60089,-0.0856,0.17177,-0.52466,0.35249,-0.13287,-0.28834,-0.54745,0.12167,-0.34246,0.02237,0.35232
バ,440,0.01616,-0.3182,0.38889,-0.18305,-0.13911,0.25731,-0.04835,-0.12028,-0.07835,0.01958,0.0586,-0.02069,0.16748
羊,19,-0.96507,-0.66404,-0.36301,-0.06198,0.23905,0.2868,0.32981,-0.00176,0.23317,0.38478,0.1994,0.26319,0.11967
狭,27,-1.43379,-1.13276,-0.83173,-0.5307,-0.22967,0.07136,0.37239,0.34185,0.68481,0.25126,0.84403,0.90783,0.68512
屯,1,-1.66724,-1.36621,-1.06518,-0.76415,-0.46312,-0.16209,0.13894,0.43997,0.741,1.04203,1.34306,1.04203,0.741
替,86,-1.52105,-1.22002,-0.91899,-0.61796,-0.31693,-0.0159,0.28513,0.55562,0.51269,0.46504,0.45574,0.88752,1.44912
恩,8,-1.42379,-1.12276,-0.82173,-0.5207,-0.21967,0.08136,0.38239,0.68342,0.64048,0.59283,0.40745,0.59507,0.72566
赦,4,-1.80618,-1.50515,-1.20412,-0.90309,-0.60206,-0.30103,0,0.30103,0.60206,0.90309,1.20412,1.50515,1.80618
井,33,-0.58237,-0.28134,0.01969,-0.28134,0.31948,0.62051,-0.32861,0.11798,0.27845,0.39537,-0.03305,-0.27028,0.02552
掴,1,-1.80618,-1.50515,-1.20412,-0.90309,-0.60206,-0.30103,0,0.30103,0.60206,0.90309,1.20412,1.50515,1.80618
滴,10,-1.7752,-1.47417,-1.17314,-0.87211,-0.57108,-0.27005,0.03098,0.33201,0.63304,0.93407,1.70293,1.4019,1.10087
パ,606,-0.27657,0.03689,0.06848,0.2724,-0.06954,-0.06539,-0.0145,-0.19117,-0.07006,0.0527,0.07941,0.10721,0.07014
縮,142,-1.43959,-1.13856,-0.83753,-0.5365,-0.23547,0.06556,0.19563,-0.31203,0.98517,0.74351,0.85916,0.93819,0.71248
呼,361,-1.16162,-0.86059,-0.55956,-0.25853,0.0425,0.34353,0.03787,0.48445,0.08704,0.45514,0.4753,0.43501,0.47947
ヒ,148,-0.60358,-0.30255,-0.00152,-0.14209,-0.44058,-0.20192,-0.04879,0.2217,-0.33843,0.40412,0.51977,0.48666,0.44722
山,527,-0.62452,-0.32349,0.36721,-0.41019,0.09296,0.22974,0.17214,0.16446,-0.15423,-0.08582,0.28866,0.10159,0.18149
命,290,-0.95455,-0.65352,-0.35249,-0.05146,0.24957,-0.17791,-0.00209,0.34758,0.12324,0.53,0.46956,0.17018,0.30187
ビ,325,-0.299,0.00203,0.23199,-0.30652,0.34924,-0.46822,0.18473,0.07501,0.06142,0.16627,-0.0307,0.1809,-0.14715
酢,9,-1.68055,-1.37952,-1.07849,-0.77746,-0.47643,-0.1754,0.12563,0.42666,0.72769,1.02872,1.38741,1.08638,0.78535
大,2697,-0.4364,-0.04376,-0.19401,0.00343,0.05218,0.00279,0.1349,0.08144,0.04887,0.04697,0.16822,0.20325,-0.06787
ピ,399,-0.41794,-0.11691,-0.48901,-0.1067,0.12629,0.03263,0.11694,0.0864,0.36906,0.2079,-0.06463,0.15044,0.10552
美,343,-1.20588,-0.90485,-0.60382,-0.14233,0.21239,-0.12794,0.70109,0.63013,0.81514,0.18203,-0.02818,-0.01873,0.49095
洋,206,-0.982,-0.68097,-0.37994,-0.07891,0.22212,-0.48619,0.31288,0.43724,0.02324,0.49279,0.32264,0.66441,0.1327
航,47,-1.19672,-0.89569,-0.59466,-0.29363,0.0074,0.16101,0.27426,0.46557,0.4599,0.45416,0.69475,0.50867,-0.04503
恭,1,-1.75987,-1.45884,-1.15781,-0.85678,-0.55575,-0.25472,0.04631,0.34734,0.64837,0.9494,1.25043,1.55146,1.25043
童,21,-1.42777,-1.12674,-0.82571,-0.52468,-0.22365,0.07738,0.37841,0.6489,0.3898,0.55832,1.15109,0.61283,0.3118
フ,1000,-0.85071,-0.06013,-0.26589,0.2149,-0.19004,0.0339,-0.17846,-0.01402,0.29533,0.28775,0.33894,0.2749,0.11352
訟,9,-1.41393,-1.1129,-0.81187,-0.51084,-0.20981,0.09122,0.39225,0.69328,0.99431,0.38468,0.67641,0.56412,0.26309
亙,1,-1.80618,-1.50515,-1.20412,-0.90309,-0.60206,-0.30103,0,0.30103,0.60206,0.90309,1.20412,1.50515,1.80618
天,282,-1.2068,-0.90577,-0.60474,-0.44428,0.61896,0.39402,-0.04994,0.35885,0.20448,0.71117,0.36371,0.47636,0.08398
ブ,296,-0.23587,0.06516,-0.2789,0.23374,0.06019,-0.03711,-0.02514,-0.11367,0.01258,0.14098,-0.08861,0.13009,0.13655
車,314,0.48387,0.22869,0.67074,-0.51123,0.77575,0.3048,-0.14492,0.32055,-0.30962,0.20132,-0.78242,-0.48454,-0.753
般,315,-1.58975,-1.28872,-0.98769,-0.68666,-0.38563,-0.0846,0.1704,0.23677,0.72586,0.74825,1.03269,1.01583,1.09326
息,62,-0.77389,-0.47286,-0.17183,-0.01137,0.17437,0.30405,0.52127,0.29444,0.57045,-0.03919,-0.34951,0.01532,-0.06126
韻,5,-1.10879,-0.80776,-0.50673,-0.2057,0.09533,0.39636,0.69739,0.39636,0.09533,-0.14738,0.15365,0.45468,0.48725
太,312,-0.81284,-0.51181,0.08613,-0.59851,-0.29494,0.14288,0.09685,0.67511,0.50618,0.37367,0.20948,0.36603,-0.23823
プ,1003,0.07854,0.19133,0.12711,-0.17619,-0.17365,-0.05707,-0.17004,0.00655,-0.19644,-0.00861,-0.02852,0.16449,0.24249
恰,2,-1.80618,-1.50515,-1.20412,-0.90309,-0.60206,-0.30103,0,0.30103,0.60206,0.90309,1.20412,1.50515,1.80618
夫,154,-1.05726,-0.75623,-0.4552,-0.15417,-0.45266,-0.01484,0.75205,0.97863,0.7464,0.36208,-0.01519,0.24049,-0.1741
ヘ,166,-0.52563,-0.2246,0.07643,0.06079,0.16025,-0.40194,-0.74899,0.33441,-0.03863,0.12988,0.52429,0.23875,0.415
軌,92,-1.74719,-1.44616,-1.14513,-0.8441,-0.54307,-0.24204,0.05899,0.36002,0.93369,1.17252,0.68611,1.22703,1.52936
亜,43,-1.60192,-1.30089,-0.99986,-0.69883,-0.3978,-0.09677,0.20426,0.50529,0.80632,1.04178,1.12524,0.55222,0.86099
ベ,569,-0.41035,-0.31874,0.58023,-0.22935,-0.00496,0.03492,0.04005,-0.40067,-0.60178,0.09502,0.41277,0.18552,0.61734
懐,8,-1.30323,-1.0022,-0.70117,-0.40014,-0.09911,0.20192,0.50295,0.80398,0.50295,0.22698,0.52801,0.59181,0.14725
軍,277,-1.19111,-0.89008,-0.58905,-0.28802,0.01301,0.31404,0.6209,0.79892,-0.26466,0.38098,0.84477,0.73651,-0.4862
竪,2,-1.66724,-1.36621,-1.06518,-0.76415,-0.46312,-0.16209,0.13894,0.43997,0.741,1.04203,1.34306,1.04203,0.741
ペ,458,0.12012,0.14479,0.02257,0.18302,-0.01855,0.15963,-0.22882,-0.09799,0.0836,0.06503,-0.21311,-0.14931,-0.07099
訣,2,-1.80618,-1.50515,-1.20412,-0.90309,-0.60206,-0.30103,0,0.30103,0.60206,0.90309,1.20412,1.50515,1.80618
嗣,2,-1.55499,-1.25396,-0.95293,-0.6519,-0.35087,-0.04984,0.25119,0.55222,0.85325,1.15428,0.96889,0.66786,0.36683
響,284,-1.61011,-1.30908,-1.00805,-0.70702,-0.40599,-0.26921,0.8151,0.84456,0.8101,0.76776,0.90974,0.64618,0.51602
蛙,1,-0.50944,-0.20841,0.09262,0.39365,0.69468,0.99571,0.69468,0.39365,0.09262,-0.20841,-0.50944,-0.81047,-1.1115
央,91,-0.772,-0.47097,-0.16994,0.29154,-0.30797,-0.17119,0.38485,0.49261,-0.50685,0.36064,0.59023,0.14214,0.13692
讃,3,-1.72765,-1.42662,-1.12559,-0.82456,-0.52353,-0.2225,0.07853,0.37956,0.68059,0.98162,1.28265,1.24461,1.20292
ホ,171,0.43098,-0.3805,0.32659,-0.4672,0.18856,0.32534,0.17018,-0.40443,-0.26559,-0.31892,0.44182,0.03661,-0.08343
坂,30,-0.62731,-0.32628,-0.02525,0.27578,0.57681,0.44983,0.26963,-0.06194,-0.02001,-0.45356,0.13921,0.12383,-0.32073
走,67,-0.32661,-0.02558,0.02829,0.17741,0.28821,0.57112,-0.32,-0.35054,0.56645,0.03599,-0.45042,-0.16477,-0.02955
酪,2,-1.72337,-1.42234,-1.12131,-0.82028,-0.51925,-0.21822,0.08281,0.38384,0.68487,0.9859,1.28693,1.35073,1.0497
ボ,253,-0.43936,0.19632,0.69513,0.16761,-0.13087,0.14422,-0.24423,-0.09868,-0.1189,0.09704,0.00557,0.00442,-0.27828
狸,1,-1.52831,-1.22728,-0.92625,-0.62522,-0.32419,-0.02316,0.27787,0.5789,0.87993,1.18096,0.87993,0.5789,0.27787
恵,36,-1.05242,-0.75139,-0.45036,-0.14933,0.1517,0.45273,0.75376,0.5191,0.16309,0.03057,0.14622,-0.09101,0.27735
殴,5,-1.34306,-1.04203,-0.741,-0.43997,-0.13894,0.16209,0.46312,0.76415,1.06518,0.76415,0.46312,0.16209,-0.13894
ポ,415,-0.38124,0.10831,0.00729,-0.67736,-0.13074,-0.36193,-0.03998,0.14508,0.05573,0.33622,0.13063,0.42851,0.37948
礁,3,-1.07209,-0.77106,-0.47003,-0.169,0.13203,0.43306,0.73409,0.43306,0.13203,-0.11068,0.19035,0.49138,0.04683
段,164,-1.16469,-0.86366,-0.56263,-0.2616,0.03943,0.34046,0.64149,0.30992,0.38963,0.17794,0.22301,0.23245,0.49829
酬,9,-1.80618,-1.50515,-1.20412,-0.90309,-0.60206,-0.30103,0,0.30103,0.60206,0.90309,1.20412,1.50515,1.80618
亡,31,-1.14983,-0.8488,-0.54777,-0.24674,0.05429,0.35532,0.00827,0.6767,0.01965,0.4892,0.47991,0.61066,0.09915
失,114,-1.49169,-1.19066,-0.88963,-0.5886,-0.28757,0.01346,0.31449,0.5058,0.45082,0.41521,1.00798,0.93708,0.80331
力,1568,-0.80396,-0.50293,-0.2019,-0.34247,-0.11268,-0.02705,0.26687,0.32573,0.19157,0.18526,0.36406,0.33943,0.31808
マ,947,-0.65264,-0.35161,-0.04246,-0.02333,0.27181,0.09896,-0.01256,0.01363,-0.10316,0.28975,0.10437,0.17945,0.2278
軒,6,-1.5133,-1.21227,-0.91124,-0.61021,-0.30918,-0.00815,0.29288,0.59391,0.89494,0.76243,0.70588,0.64085,0.67341
籍,32,-1.52935,-1.22832,-0.92729,-0.62626,-0.32523,-0.0242,0.27683,0.54732,0.78225,0.93386,0.81543,0.63619,0.66875
端,98,-1.30722,-1.00619,-0.70516,-0.40413,-0.1031,0.19793,0.49896,0.10044,0.51035,0.48698,0.64839,0.5251,0.55766
ミ,430,0.06646,0.15807,-0.03793,0.20968,-0.22711,-0.14832,0.10669,-0.46792,-0.12496,0.0008,0.06059,0.13282,0.27112
瞥,1,-1.75987,-1.45884,-1.15781,-0.85678,-0.55575,-0.25472,0.04631,0.34734,0.64837,0.9494,1.25043,1.55146,1.25043
赴,9,-1.80618,-1.50515,-1.20412,-0.90309,-0.60206,-0.30103,0,0.30103,0.60206,0.90309,1.20412,1.50515,1.80618
狼,2,-1.66724,-1.36621,-1.06518,-0.76415,-0.46312,-0.16209,0.13894,0.43997,0.741,1.04203,1.34306,1.04203,0.741
均,131,-1.25433,-0.9533,-0.65227,-0.35124,-0.05021,0.25082,-0.39726,0.39134,0.65552,0.08367,0.77335,1.03213,0.47177
舶,3,-1.76968,-1.46865,-1.16762,-0.86659,-0.56556,-0.26453,0.0365,0.33753,0.63856,0.93959,1.24062,1.60545,1.30442
媒,67,-1.75169,-1.45066,-1.14963,-0.8486,-0.54757,-0.24654,0.05449,0.35552,0.65655,0.95758,1.44889,1.77801,0.74362
交,501,-0.44784,-0.14681,0.15422,-0.83145,0.07418,-0.39109,0.22799,0.30135,0.10254,0.20143,0.30753,0.35158,0.09638
構,490,-1.60545,-1.30442,-1.00339,-0.70236,-0.40133,-0.1003,0.64956,0.5828,0.66094,0.56185,0.75129,0.98663,0.92418
ム,936,-0.39985,0.16888,-0.05479,0.22485,-0.0566,0.06315,-0.00975,-0.24999,-0.32803,0.11085,0.2904,0.06222,0.17866
訪,30,-1.0353,-0.73427,-0.43324,-0.13221,0.16882,0.46985,0.77088,0.48507,0.30615,-0.00346,-0.01275,0.17599,-0.02553
川,308,0.1314,0.43243,0.24742,0.00994,0.52436,-0.32786,-0.04652,-0.30751,-0.56661,-0.03637,-0.09211,-0.07252,0.10395
洗,40,-0.73002,-0.42899,-0.12796,0.17307,0.4741,0.43479,0.26383,0.23329,-0.2019,-0.03339,-0.04268,-0.456,0.44186
暁,2,-0.72501,-0.42398,-0.12295,0.17808,0.47911,0.78014,0.47911,0.14344,0.44447,0.14344,-0.15759,-0.45862,-0.75965
功,35,-1.40125,-1.10022,-0.79919,-0.49816,-0.19713,0.1039,0.40493,0.67542,0.72028,0.76093,0.57555,0.16222,0.59273
メ,750,-0.02224,0.27879,-0.09965,-0.12825,0.17533,-0.10089,-0.28046,0.13616,-0.05422,0.07554,0.07956,-0.07601,0.01635
州,148,-0.85562,-0.55459,-0.25356,-0.0931,0.13887,0.28927,0.35239,0.46451,0.25243,-0.17891,0.20558,0.33153,-0.09879
績,23,-1.42248,-1.12145,-0.82042,-0.51939,-0.21836,0.08267,0.3837,0.65419,0.61125,0.5636,0.37822,0.61811,0.81037
起,430,-1.32777,-1.02674,-0.72571,-0.42468,-0.42213,0.19177,0.18051,0.60423,0.43968,0.62669,0.59891,0.72695,0.55828
殺,33,-0.94427,-0.64324,-0.34221,-0.04118,0.25985,-0.04118,0.26208,0.56311,0.39173,0.10455,0.22019,0.1079,0.10268
亦,1,-1.80618,-1.50515,-1.20412,-0.90309,-0.60206,-0.30103,0,0.30103,0.60206,0.90309,1.20412,1.50515,1.80618
槍,2,-1.80618,-1.50515,-1.20412,-0.90309,-0.60206,-0.30103,0,0.30103,0.60206,0.90309,1.20412,1.50515,1.80618
加,530,-1.46499,-1.16396,-0.86293,-0.5619,-0.25832,0.55516,0.7002,0.27902,0.69661,0.45168,0.56236,0.78355,0.28348
モ,473,0.0122,-0.67434,0.35726,-0.46001,-0.28137,-0.01965,0.00896,0.0614,-0.05429,0.38723,0.45712,-0.09753,0.30301
髄,12,-1.64638,-1.34535,-1.04432,-0.74329,-0.44226,-0.14123,0.1598,0.46083,0.76186,1.06289,1.36392,0.64957,0.90398
坊,9,-1.26737,-0.96634,-0.66531,-0.36428,-0.06325,0.23778,0.53881,0.23778,0.81562,1.11665,0.2323,0.2961,-0.14846
船,65,-0.6239,-0.32287,-0.02184,0.31471,0.49334,0.24805,-0.37014,0.44442,0.27305,-0.01414,0.19842,0.04037,-0.65946
殻,30,-1.45425,-1.15322,-0.85219,-0.55116,-0.25013,0.0509,0.35193,0.0509,0.53183,0.83286,0.74439,0.88737,0.81079
血,148,-1.05671,-0.75568,-0.45465,-0.15362,0.7151,0.98571,-0.66237,0.66882,-0.34995,-0.18143,0.33215,0.63899,0.27361
夷,6,-1.21175,-0.91072,-0.60969,-0.30866,-0.00763,0.2934,0.59443,0.89546,0.69843,0.32775,0.2712,0.20617,-0.23839
瑞,1,-1.66724,-1.36621,-1.06518,-0.76415,-0.46312,-0.16209,0.13894,0.43997,0.741,1.04203,1.34306,1.04203,0.741
ャ,371,-0.49375,-0.0042,0.56819,0.41425,0.1904,0.08982,-0.45352,-0.18303,-0.11114,-0.14099,-0.17377,0.07145,0.2263
設,230,-1.3854,-1.08437,-0.78334,-0.48231,-0.18128,0.13159,0.70536,0.17997,0.59756,0.52872,0.62416,0.73681,0.41254
阜,3,-1.72567,-1.42464,-1.12361,-0.82258,-0.52155,-0.22052,0.08051,0.38154,0.68257,0.9836,1.28463,1.58566,0.84007
ヤ,103,-0.21379,0.08724,0.38827,0.22201,-0.05079,-0.39113,-0.13612,-0.16666,-0.42576,0.28682,0.1314,0.0605,0.20802
巡,8,-1.52654,-1.22551,-0.92448,-0.62345,-0.32242,-0.02139,0.27964,0.58067,0.8817,0.74919,0.5638,0.92863,0.66017
洛,3,-1.62446,-1.32343,-1.0224,-0.72137,-0.42034,-0.11931,0.18172,0.48275,0.78378,1.08481,1.20046,0.89943,0.5984
鋒,6,-1.76968,-1.46865,-1.16762,-0.86659,-0.56556,-0.26453,0.0365,0.33753,0.63856,0.93959,1.24062,1.60545,1.30442
競,107,-1.13697,-0.83594,-0.53491,-0.23388,0.06715,0.36818,0.32216,-0.31044,0.20861,0.07609,0.52753,0.62352,0.85891
瑠,1,-1.66724,-1.36621,-1.06518,-0.76415,-0.46312,-0.16209,0.13894,0.43997,0.741,1.04203,1.34306,1.04203,0.741
劣,25,-1.74064,-1.43961,-1.13858,-0.83755,-0.53652,-0.23549,0.06554,0.36657,0.6676,0.96863,1.26966,1.40041,1.18993
ュ,515,-0.04953,0.2515,0.19143,0.13003,0.03112,-1.11085,0.06061,-0.07347,0.17674,0.1844,0.00644,0.1319,0.06968
瞬,43,-1.34112,-1.04009,-0.73906,-0.43803,-0.137,0.16403,0.46506,0.43452,0.60139,0.34394,0.52653,0.85917,0.30067
酵,99,-1.64845,-1.34742,-1.04639,-0.74536,-0.44433,-0.1433,0.15773,0.90534,1.02319,1.11579,0.15225,1.77235,0.24861
ユ,116,-1.26931,-0.96828,-0.66725,-0.36622,-0.06519,0.23584,0.3659,0.40231,0.50223,0.06869,0.62367,0.52114,0.61649
巣,26,-0.47567,-0.17464,0.12639,0.42742,0.25497,-0.03531,0.39578,0.09475,-0.3274,-0.02637,0.39031,0.1184,-0.7686
瞭,1,-1.1115,-0.81047,-0.50944,-0.20841,0.09262,0.39365,0.69468,0.99571,0.69468,0.39365,0.09262,-0.20841,-0.50944
殿,43,-1.60531,-1.30428,-1.00325,-0.70222,-0.40119,-0.10016,0.20087,0.5019,0.68222,0.80926,1.03885,0.97743,0.90587
暇,6,-0.9883,-0.68727,-0.38624,-0.08521,0.21582,0.51685,0.81788,0.64466,0.35215,0.05112,-0.20298,0.09805,-0.34651
享,2,-1.75987,-1.45884,-1.15781,-0.85678,-0.55575,-0.25472,0.04631,0.34734,0.64837,0.9494,1.25043,1.55146,1.25043
ョ,332,0.4085,-0.1689,0.28291,-0.43169,-0.25306,0.05982,0.08074,0.00674,-0.054,-0.10733,-0.05662,-0.03703,0.26991
許,30,-1.13513,-0.8341,-0.53307,-0.23204,0.06899,0.37002,0.42263,0.46955,0.48706,0.5039,-0.28354,0.08129,0.61445
洞,16,-0.98025,-0.67922,-0.37819,-0.07716,0.22387,0.5249,0.82593,0.09642,0.21427,0.30687,-0.17955,-0.11575,0.21785
酷,4,-1.45024,-1.14921,-0.84818,-0.54715,-0.24612,0.05491,0.35594,0.65697,0.958,0.82548,0.6401,0.49018,0.25934
竹,34,0.65988,0.96091,0.06054,-0.00301,-0.07749,0.23539,-0.11166,0.07965,-0.10028,-0.14565,-0.19632,-0.53046,-0.83149
京,159,-0.76287,-0.46184,-0.16081,0.14022,0.26771,0.10346,0.75641,0.50402,-0.05611,-0.66574,0.295,0.14209,-0.10155
各,300,-1.27549,-0.97446,-0.67343,-0.3724,-0.19376,0.06796,0.46127,0.51967,0.40899,0.51624,0.54474,0.64699,0.32368
讐,1,-1.1115,-0.81047,-0.50944,-0.20841,0.09262,0.39365,0.69468,0.99571,0.69468,0.39365,0.09262,-0.20841,-0.50944
ヨ,220,0.29746,0.04429,-0.63623,-0.17475,-0.47323,-0.33645,0.19156,-0.23692,0.17298,0.39949,0.35241,0.21992,0.17946
工,512,-0.32892,-0.02789,0.27314,-0.2988,0.62283,-0.38131,0.50632,0.24109,0.07307,0.03511,-0.07266,-0.05026,-0.59173
坐,4,-1.53633,-1.2353,-0.93427,-0.63324,-0.33221,-0.03118,0.26985,0.57088,0.87191,1.17294,0.96949,0.57424,0.27321
衆,178,-1.24081,-0.93978,-0.63875,-0.33772,-0.03669,0.26434,0.42366,0.53996,-0.07132,0.3702,0.66193,0.82071,0.18426
酸,502,-1.50804,-1.20701,-0.90598,-0.60495,-0.30392,0.94681,0.44006,0.71055,-0.02568,0.80665,0.85448,0.55131,0.24571
媛,2,-0.83362,-0.53259,-0.23156,0.06947,0.3705,0.67153,0.97256,0.67153,0.3705,0.06947,-0.23156,-0.53259,-0.83362
亭,7,-1.48647,-1.18544,-0.88441,-0.58338,-0.28235,0.01868,0.31971,0.62074,0.92177,1.2228,0.97329,0.32306,0.02203
ラ,2003,-0.83936,-0.30842,-0.02877,0.2167,-0.10153,-0.01843,0.02322,0.06559,0.03925,0.20312,0.23678,0.26991,0.24195
